asv_id	conf_<0.8	tax1	rank1	conf1	tax2	rank2	conf2	tax3	rank3	conf3	tax4	rank4	conf4	tax5	rank5	conf5	tax6	rank6	conf6	tax7	rank7	conf7	tax8	rank8	conf8
f303e67ca7d14ae6b85df610ca49e79c		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Citrobacter	genus	0.96	Citrobacter portucalensis	species	0.7
c02ce8d0aba7035fe8b75490c863affe		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Bacteroidaceae	family	1	Bacteroides	genus	1	Bacteroides thetaiotaomicron	species	1
50c1a65f0c0cfd134486d944f6e7372a		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Enterobacter	genus	1	Enterobacter hormaechei	species	0.86
b49d0ba83e6cf1d47ba152b5863cea9d		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	0.98	Enterobacteriaceae	family	0.69	Superficieibacter	genus	0.19	Superficieibacter electus	species	0.19
ad1720323d7d601df4746742cb37df52		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
16d2a9d836ec24e1c1939fbcf247bc7b		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	0.99	Rothia	genus	0.99	Rothia mucilaginosa	species	0.99
7ef3ab3a32768c8c455a62035f971638		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	0.95	Hafniaceae	family	0.29	Edwardsiella	genus	0.29	Edwardsiella hoshinae	species	0.21
c20b3326c578a799803e34864a93567d		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
8a3f29543c4460967e436e01d738cbbf		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	1
7bfdc837f2d24fba26a4bdd1b03d029f		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Yersiniaceae	family	1	Serratia	genus	1	Serratia liquefaciens	species	0.99
9f39336325cecb6b3b851c3e9058fac1		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium longum	species	1
a5a892080b868d822bc7eec710406b3a		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Enterococcaceae	family	1	Enterococcus	genus	1	Enterococcus faecium	species	1
75275ea78cda61df21b3016d8a678d7c		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium adolescentis	species	1
69af850400e067c5e955a8541d243790		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Citrobacter	genus	0.99	Citrobacter portucalensis	species	0.59
1f52643c2439aa05797ca0c6aaa35b88		Root	rootrank	1	Bacteria	superkingdom	1	Verrucomicrobia	phylum	1	Verrucomicrobiae	class	1	Verrucomicrobiales	order	1	Akkermansiaceae	family	1	Akkermansia	genus	1	Akkermansia muciniphila	species	1
bc510190be5295417f51f32f64b66e92		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium adolescentis	species	1
658458b17ca25f6e8bbbab173448f81e		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium breve	species	1
8de6d15523f81f4b97fb63fa64d3eeef		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	1
3b89548c0884ae739291f2a218c47043		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	1	Klebsiella michiganensis	species	0.69
449e733b47613a5c2424f41ce855bfae		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	1	Klebsiella variicola	species	1
9856781fe0590cf9d0c098e038c12586		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Clostridia	class	1	Eubacteriales	order	1	Ruminococcaceae	family	1	Flavonifractor	genus	1	Flavonifractor plautii	species	1
5b1c381a95e8511b3f199e75c7fff9f1		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
811dbe5088067e22d43da7e085187e38		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	1	Klebsiella variicola	species	1
221cc34c06b3498817db4ea9722b2d4c		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	0.99	Klebsiella pneumoniae	species	0.99
21fe9d1dad798b7d8861001c5978c762		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	0.99
ba0335a671ed1450c645e3bc91ae937b		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	0.95
41835b73a21a0797c5e57c9d21d6b43d		Root	rootrank	1	Bacteria	superkingdom	1	Verrucomicrobia	phylum	1	Verrucomicrobiae	class	1	Verrucomicrobiales	order	1	Akkermansiaceae	family	1	Akkermansia	genus	1	Akkermansia muciniphila	species	1
17412c86addaca777c4d5113826be3c8		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Negativicutes	class	1	Veillonellales	order	1	Veillonellaceae	family	1	Megasphaera	genus	1	Megasphaera micronuciformis	species	1
e891081c0a5cec3809fa047919f6c2c4		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Negativicutes	class	1	Acidaminococcales	order	1	Acidaminococcaceae	family	1	Acidaminococcus	genus	1	Acidaminococcus intestini	species	1
0e74523578a2b552e7d8d7c340a8b925		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
7371675c7cf1cef68fe2805d9da0f3f7		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Citrobacter	genus	1	Citrobacter portucalensis	species	0.58
39e46eb817100468030ddece1293716f		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Bacteroidaceae	family	1	Bacteroides	genus	1	Bacteroides salyersiae	species	1
3ccc352a9cac00ebd41ff402d72a70b9		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus salivarius	species	0.88
570fdd34b1c289b3a7ae0843f23248e9		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Scardovia	genus	1	Scardovia wiggsiae	species	1
70224eab342c233b7ec32352209748d1		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Escherichia	genus	0.98	Escherichia marmotae	species	0.92
b06863efd4406da56008f8410fa15cbe		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	0.95
7ecd19650280f8d075f5cce3e8852c38		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Lactobacillaceae	family	1	Lacticaseibacillus	genus	1	Lactobacillus rhamnosus	species	1
2b3ef04bd3540e34b2a717c9be296279		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	0.98	Enterobacteriaceae	family	0.92	Leclercia	genus	0.26	Leclercia adecarboxylata	species	0.26
dc9b3df1850135827cbad071b5895fd9		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Tannerellaceae	family	1	Parabacteroides	genus	1	Parabacteroides distasonis	species	1
a5b29c0272210ab5cea4dd30a05c00d9		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	0.93	Klebsiella oxytoca	species	0.55
f3260cca310c62d5646c4cb028df105a		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Bacillales	order	1	Staphylococcaceae	family	1	Staphylococcus	genus	1	Staphylococcus aureus	species	1
f0cbcc5bb1f280bfb96ac89e697c5118		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	0.99	Klebsiella grimontii	species	0.99
f581e01896ecf9513e441c7c46b90c2c		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus salivarius	species	0.93
9e94a4dc8001cc60074f1d7f5ce83b2d		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.98	Enterobacter	genus	0.31	Enterobacter cloacae	species	0.22
65f113bc7a60dcaff4935914bd07ea91		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.99	Metakosakonia	genus	0.5	[Kluyvera] intestini	species	0.49
7ff8225417d27ab1b1fd483757279989		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	0.97
45f72dab120a7743df4227afde87032c		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Clostridia	class	1	Eubacteriales	order	1	Lachnospiraceae	family	1	Enterocloster	genus	1	Enterocloster bolteae	species	1
5c8bb6de577d8f172d88df2354e6f6b3		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium catenulatum	species	1
0283a885c72eb2cb4cf931adb80e0fe3		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	0.98
3f805df2fea8714712957cf7a10c845b		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.99	Metakosakonia	genus	0.36	[Kluyvera] intestini	species	0.36
49f58e46107fc7ce00ca482367a4a810		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Citrobacter	genus	0.92	Citrobacter portucalensis	species	0.74
4de836271173043f53e5dcb71844b9b1		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	0.99	Haemophilus parainfluenzae	species	0.98
1374d1fdf0dbd4c7a8353d15c40119ed		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium longum	species	0.98
5b59f91f83f259069237792dee3229cb		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.79
d3739e9b662fa36234bd5654fc1c084b		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Betaproteobacteria	class	1	Burkholderiales	order	1	Sutterellaceae	family	1	Sutterella	genus	1	Sutterella wadsworthensis	species	1
c4c42fdedc32e278c06a107d1dbd7bd6		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.98	Klebsiella	genus	0.98	Klebsiella pneumoniae	species	0.98
bd5d75b1dca44023a2947e746022258c		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	1	Klebsiella michiganensis	species	0.69
e8ed8e0a4ba165c49bc6e6872905c8d9		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
41fbd7744d69e0fb980735ce8ee8630c		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	0.8
498cc4869c531e0d820f6fe6555e5b7b		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
d159ad8b19d8a50c094ea971e3209fdd		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Enterobacter	genus	1	Enterobacter hormaechei	species	1
7937c20f4464f10808df5d251fd7a985		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
32dabb783066aa9e491aaa9be49f606c		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Bacteroidaceae	family	1	Bacteroides	genus	1	Bacteroides caccae	species	1
58aa4842a9b166e62bb2be324f96e984		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Yersiniaceae	family	1	Serratia	genus	1	Serratia nematodiphila	species	0.67
b4f0c821ad4c8a7b2b6244dfacb6a4d4		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Negativicutes	class	1	Veillonellales	order	1	Veillonellaceae	family	1	Negativicoccus	genus	1	Negativicoccus massiliensis	species	1
7d06973358ffbc6662651d707c390737		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Bacteroidaceae	family	1	Phocaeicola	genus	1	Phocaeicola dorei	species	0.84
5f3355787d506729b64ee1a973124e7f		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Pluralibacter	genus	1	Pluralibacter gergoviae	species	1
f091b729d1341777d9d403849ad4e2a1		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium adolescentis	species	1
f4f4487c931e3de34cd24fdbba6f6ae5		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Propionibacteriales	order	1	Propionibacteriaceae	family	0.97	Cutibacterium	genus	0.86	Cutibacterium granulosum	species	0.86
58ae736e4a9f876550b16bfbd8e22026		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	0.99	Streptococcus	genus	0.99	Streptococcus salivarius	species	0.91
8a7e84e64b2eb10f184da387521c4604		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
ffeeeb2254dbfe1c1994ad9e8f87ffd7		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Pseudescherichia	genus	0.96	Pseudescherichia vulneris	species	0.96
44a229305a7708510abac9140f4f8519		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Metakosakonia	genus	0.99	[Kluyvera] intestini	species	0.99
d1ecf20d1e3993fd77cd2d20025728f7		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	0.99	Streptococcus	genus	0.99	Streptococcus salivarius	species	0.89
bf523702cfe405c748b7be9e224302b9		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Citrobacter	genus	0.85	Citrobacter portucalensis	species	0.51
f3fab0d71fb6bc65a7bd984052e7c3f3		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium breve	species	1
552ec56559c23bc6da67ea0b9341355f		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	1	Klebsiella variicola	species	0.97
5b5fa9b186279c05534c202ca643a85d		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Hafniaceae	family	1	Hafnia	genus	1	Hafnia paralvei	species	1
a37fa204fce71f76211265eae3d800bf		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Bacteroidaceae	family	1	Bacteroides	genus	1	Bacteroides clarus	species	1
0b36d26176071e4320161f291dff9298		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	0.99
6186095882826eac034a34db82775cbb		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Clostridia	class	1	Eubacteriales	order	1	Ruminococcaceae	family	1	Flavonifractor	genus	1	Flavonifractor plautii	species	1
9c6c4fa8feb48f58a59c59d2cf2c7b64		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus salivarius	species	0.89
911e19ffbeda5ca1d639bb5dd6b718cb		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.99	Klebsiella	genus	0.96	Klebsiella aerogenes	species	0.95
0eb91ba67e3cc21b3a3e69ff5437e1f6		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium adolescentis	species	1
e7767f5b6154622d29c93bc70928eb1d		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
905607983e5286a1e3de3a25ed994920		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.97	Citrobacter	genus	0.72	Citrobacter werkmanii	species	0.29
5b31d94025c5807e2031d080c94ad0b9		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	1
d843d7580bf65b7c8037c3ea092026c6		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	0.99	Haemophilus parainfluenzae	species	0.97
a47f2238b52bf44403b5455659c6f57c		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	0.76	Klebsiella oxytoca	species	0.63
29d4f25e1e099bbdbe9ef228f2e77b52		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Citrobacter	genus	1	Citrobacter portucalensis	species	0.55
